"fecha","precio_USD","area_m2_util","area_m2_construida","habitaciones","baños","pisos","año_construida"
"2014-05-29",485000,148.6,399.5,4,1,1.5,1916
"2015-03-04",570000,117.1,309.2,3,1.75,1,1905
"2014-06-26",518500,147.7,102.4,3,3.5,3,2010
"2014-06-13",822500,215.5,460.8,5,3.5,2,1926
"2014-11-04",511000,132.9,321,3,1,1,1947
"2014-08-20",532170,126.3,287.1,3,2,2,1990
"2015-04-18",615000,123.6,223,4,1,1.5,1901
"2014-08-26",480000,95.7,284.3,2,1,1,1918
"2015-04-22",481000,144.9,278.7,3,1.75,1,1918
"2014-07-23",548000,136.6,359,2,1,1,1916
"2015-04-08",640000,99.4,464.5,2,1,1,1924
"2014-07-22",791500,140.3,325.2,4,2,1.5,1911
"2014-12-03",437500,92,289.9,2,1,1,1907
"2014-08-06",450000,119.8,112.7,3,2,3,2001
"2014-12-03",482000,88.3,367.9,2,1,1,1941
"2014-07-22",1e+06,242.5,304.4,4,2.5,1.5,1922
"2014-12-04",595000,140.3,371.6,2,2,1,1900
"2014-12-17",880000,266.6,479.7,3,2.5,2,2014
"2014-05-05",531000,118,109.2,2,3,2,2000
"2014-12-09",340000,102.2,163.5,2,2.5,3,1997
"2014-07-28",565000,89.2,379,2,1,1,1911
"2015-01-21",715000,185.8,445.9,4,1,2,1911
"2014-08-15",650000,124.5,252.7,3,2,1.5,1913
"2015-05-12",825000,186.7,287.1,3,1.75,1.5,1926
"2014-07-15",466000,105.9,98.3,2,1.5,3,2005
"2014-05-21",720000,187.7,107.7,3,2.5,3,2000
"2015-03-23",7e+05,183.9,423.6,4,1,1.5,1920
"2014-12-10",280300,85.5,464.5,2,1,1,1949
"2015-04-13",415000,137.5,204.4,3,1.75,2,1995
"2014-06-23",690000,90.1,423.6,2,1,1,1907
"2015-03-12",492000,81.8,275.9,2,1,1,1927
"2014-07-02",310000,65,278.7,2,1,1,1918
"2014-11-17",265000,104.1,81.8,3,2.75,3,1999
"2014-11-13",340000,115.2,103.6,3,2.5,3,2003
"2014-09-17",780000,226.7,334.5,4,3,1.5,1929
"2014-08-19",450000,116.1,268.5,2,1.75,1,1920
"2014-10-28",830000,271.3,260.9,5,3,2,1960
"2014-09-24",425000,196,457.1,2,1,1.5,1911
"2014-07-30",715000,163.5,501.7,3,2,1,1927
"2014-08-15",640000,142.1,459.3,3,1,1,1950
"2014-11-07",352950,163.5,278.7,3,1,1.5,1900
"2014-08-11",495000,90.1,398,2,1,1,1905
"2014-10-27",650000,158.9,556.7,3,1,1.5,1928
"2014-10-16",610000,197.9,243.4,4,2,1.5,1919
"2014-11-20",440000,149.6,511,3,1,1.5,1903
"2015-01-16",635000,262,371.6,4,1.5,2,1911
"2014-07-10",775000,276.9,464.5,6,2.75,1.5,1916
"2015-03-18",780000,180.2,445.9,5,1.5,2,1905
"2014-05-19",487250,157,301.9,4,2,1.5,1901
"2014-05-08",712000,116.1,429.2,3,1,1.5,1900
"2015-04-01",805000,100.3,297.3,3,1.75,1,1926
"2014-06-13",1125000,279.6,405.1,6,3.75,2,2014
"2014-11-04",8e+05,166.3,367.2,4,1.5,1.5,1932
"2014-07-10",725000,181.2,252.6,2,1.75,1,1919
"2014-10-01",627500,144.9,379,4,1,1.5,1923
"2014-06-23",430000,88.3,429.7,2,1.5,1,1949
"2014-09-24",470450,93.8,315.9,2,1,1,1921
"2015-04-02",462000,128.2,399.5,5,2,1.5,1916
"2014-08-26",8e+05,197.9,260.1,4,2,1,1922
"2014-06-25",8e+05,161.7,531.3,2,1,1,1955
"2014-08-26",440000,165.4,371.6,4,1,1.5,1922
"2014-06-19",405000,117.1,406.6,2,1,1,1947
"2015-04-23",990000,320.5,458.9,4,3.75,2,2006
"2014-07-01",5e+05,88.3,418.1,2,1,1,1926
"2014-09-22",510000,148.6,419,3,2,1,1978
"2014-07-18",679000,131.9,457.4,4,1.5,1.5,1928
"2014-11-12",392450,203.9,249.1,4,2,1,1912
"2014-05-30",425000,156.1,278.7,3,1.75,1,1900
"2015-05-05",695000,105.9,370.7,2,1,1,1924
"2014-10-20",415000,139.4,315.8,3,1,2,1926
"2015-04-28",475000,215.5,514.1,4,1.5,1.5,1915
"2014-07-16",670000,232.3,464.5,4,3,1.5,1926
"2014-07-21",579000,184.9,375.3,3,2.5,1.5,1926
"2014-07-16",645000,217.4,627.1,3,1.75,1.5,1914
"2014-09-18",709000,156.1,379.7,4,1,1.5,1911
"2015-05-11",245000,84.5,615.9,3,1,1,1912
"2015-03-24",350000,125.4,360.5,2,1,1,1927
"2014-12-15",499000,134.7,287.1,2,1,2,1919
"2014-06-20",450000,132.9,323.3,3,2,1,1947
"2014-05-24",479000,127.3,278.7,3,1,1.5,1924
"2014-07-17",335000,132.9,116,3,3,3,2003
"2014-12-01",430000,101.3,372.8,2,1.5,1.5,1900
"2015-05-12",685000,101.3,372.8,2,1.5,1.5,1900
"2014-11-17",409500,124.5,382.8,3,1,1,1921
"2014-07-09",660000,115.2,325.2,3,1,1,1927
"2015-02-19",7e+05,207.2,430.6,4,2,1.5,1908
"2015-03-13",660000,99.4,464.5,2,1,1,1924
"2014-07-17",440000,144,223.1,3,2,2,1996
"2014-08-18",625000,115.2,379,3,1,1,1925
"2014-05-15",613000,144,447.3,4,2,1.5,1909
"2014-09-02",750000,152.4,605.4,3,1,1.5,1935
"2014-08-08",405000,81.8,278.7,2,1,1,1927
"2015-03-11",967000,172.8,404.7,4,3.25,2,1917
"2014-10-13",389000,79,304.4,2,1,1,1910
"2014-09-16",802000,201.6,464.6,3,2.25,2,2014
"2014-10-24",525000,144,635.5,3,1,1.5,1918
"2014-10-01",1015000,250.8,426.4,4,2.5,2,2002
"2015-03-27",540000,118,356.7,3,1,1.5,1926
"2014-07-08",480000,98.5,282.4,2,1,1,1924
"2015-02-03",280000,74.3,111.1,2,1.5,2,2003
"2015-04-21",695000,293.6,370.7,5,2,1.5,1923
"2014-09-12",416000,158.9,120.4,3,2.5,3,2004
"2014-06-10",440000,119.8,119.5,3,1.5,3,2000
"2014-12-17",425000,77.1,560.2,2,1,1,1925
"2014-09-04",433500,143.1,877.9,3,1.75,1,1919
"2014-08-27",720000,235,464.5,4,1.75,1.5,1917
"2015-04-22",390000,91,353,2,1,1,1926
"2014-05-07",599999,355.8,649.2,9,4.5,2.5,1938
"2014-12-18",825000,379,696.8,5,3,2,1961
"2014-10-30",579100,99.4,255.9,2,1,1,1924
"2014-06-09",552000,128.2,88.4,2,2.5,3,2006
"2014-11-14",1045000,274.1,423.6,4,2.75,2,1912
"2014-09-27",875000,264.8,410.3,4,3.5,1.5,1926
"2015-03-25",486700,111.5,583.2,2,1,1,1942
"2014-07-28",527500,108.7,278.7,2,1,1.5,1910
"2014-07-31",912000,183.9,380.4,4,3.75,2,2009
"2015-04-14",752000,354,619,6,3.75,2,1977
"2015-04-23",450000,134.7,236.9,2,1.5,1,1984
"2014-08-04",680000,169.1,279.5,1,2.5,2,1910
"2014-08-20",4e+05,125.4,287.1,3,1,1.5,1914
"2014-09-03",407000,132.9,134.5,3,2.25,3,2005
"2014-09-23",626500,149.6,298.2,3,1.75,1,1928
"2014-06-26",725000,288.9,464.5,6,3,1.5,1921
"2015-03-13",775000,172.8,282.4,5,1,1.5,1921
"2015-03-30",630000,117.1,492.4,2,1.75,1,1951
"2015-04-30",745000,212.7,464.6,3,2,1,1960
"2014-07-14",716100,152.4,371.6,3,1,1.5,1909
"2014-10-27",720000,163.5,418.1,4,2,1.5,1906
"2014-07-25",430000,125.4,836.1,4,1,1.5,1964
"2015-04-15",465000,104.1,111.6,2,1.5,3,1999
"2015-04-16",599000,147.7,397.6,4,1,1.5,1924
"2014-06-20",547000,204.4,379,5,2.5,1.5,1916
"2014-09-30",764000,131.9,379,3,2,1.5,1904
"2014-12-16",453000,174.7,473.8,4,2,1,1952
"2014-05-14",702500,219.3,627.1,3,1.5,2,1926
"2015-02-13",798750,200.7,239.5,2,2.25,3,2005
"2015-03-25",1165000,364.2,418.1,4,3.75,3,2013
"2015-02-17",515000,90.1,306.6,2,1,1,1916
"2014-05-21",475000,166.3,209,4,2,1,1909
"2014-11-12",395000,93.8,284.3,2,1.5,1,1918
"2014-11-25",549000,124.5,278.7,3,2,2,1905
"2015-04-07",832600,152.4,390.2,4,1,1.5,1925
"2014-07-01",1297000,244.3,875.1,6,2.75,2,1900
"2015-03-11",678500,112.4,334.5,3,2.75,1.5,1910
"2015-02-17",532500,76.2,278.7,2,1,1,1924
"2014-05-12",1315000,321.4,371.3,4,3.5,2,2004
"2015-04-08",767500,218.3,447.3,4,2,1.5,1914
"2014-08-06",3e+05,197,589.9,2,1.75,1,1924
"2014-06-20",640000,163.5,408.8,2,1.75,1,1930
"2015-03-19",578888,98.5,371.6,2,2,1,1914
"2014-06-12",480000,116.1,102.5,3,2.5,3,2005
"2014-11-13",720000,146.8,204.3,2,1,2,1921
"2015-05-04",1e+06,195.1,423.6,4,1.5,1.5,1912
"2015-01-09",629000,190.5,278.7,5,2,1.5,1912
"2014-12-22",650000,223,325.2,5,2,1.5,1911
"2014-10-31",730000,200.7,818.4,3,2.5,1,2014
"2014-07-16",665000,160.7,278.7,3,2.5,2,1996
"2014-12-02",450000,106.8,418.1,3,2,1.5,1917
"2015-03-18",447500,109.6,473.8,2,1,1.5,1926
"2014-07-14",980000,255.5,557.4,5,2.5,1.5,1904
"2014-05-28",370000,74.3,213.3,3,1,1,1908
"2014-05-07",526000,144,223,2,2,1.5,1900
"2014-10-23",620000,92,402.5,2,1,1,1909
"2014-10-20",780000,225.8,420.3,3,1.75,1.5,1924
"2014-06-13",1030000,255.5,445.9,4,2.5,2,1905
"2014-12-23",510000,121.7,371.6,2,1,1,1913
"2015-04-16",650000,170.9,285.7,3,2,1,1928
"2014-12-24",7e+05,194.2,691.2,3,3,1.5,1922
"2014-09-05",650000,200.7,291.6,4,2.5,1,1940
"2015-05-14",1695000,308.4,497.4,5,3,2,2004
"2014-12-22",360000,116.6,103.4,3,1.75,3,2010
"2014-07-11",625000,114.3,284.3,3,1.5,1,1927
"2014-07-24",549000,183.9,557.4,2,2,1.5,1906
"2014-09-22",550000,157.9,137.6,3,2.25,3,2002
"2015-03-23",393000,77.1,464.5,2,1,1,1921
"2014-09-08",539000,201.6,297.3,3,2.5,1.5,1923
"2014-10-13",575575,140.8,269.1,3,1.75,1,1925
"2015-01-09",313000,80.8,69.4,2,1.5,2,2004
"2014-09-06",320000,103.1,111.5,2,1.5,3,2000
"2014-05-23",599000,182.1,232.3,3,2.75,1.5,1926
"2014-05-05",406100,131,123.7,3,2.25,3,2005
"2015-05-03",550000,99.4,278.7,2,1,1,1926
"2014-06-30",355000,127.3,141.6,3,2.25,3,2005
"2014-09-15",560000,166.3,317.7,4,1.5,1,1923
"2014-10-24",725000,196,538.8,3,2,1.5,1927
"2014-08-12",870000,224.8,464.5,3,1.5,2,1925
"2014-06-13",499950,170,278.7,3,1,1.5,1926
"2014-06-20",587206,175.6,158.9,3,3.5,2,1999
"2014-05-08",515000,98.5,460.8,2,1,1,1926
"2014-08-20",875000,186.7,371.6,3,2,1,1915
"2014-10-10",280000,102.2,476.8,3,1,1,1948
"2015-03-18",380500,118,125.2,3,2,3,2003
"2015-03-26",550000,91,286.1,2,1,1.5,1910
"2014-09-02",460000,105.9,427.4,3,1,1,1942
"2014-06-09",345000,112.4,131.9,3,2.5,3,2008
"2014-09-10",875000,155.1,427.4,4,1,1.5,1906
"2014-06-02",455000,108.7,557.4,2,1,1,1941
"2014-08-25",1e+06,308.4,797.8,4,3.25,3,2008
"2014-05-15",585000,185.8,348.4,5,1.75,2,1921
"2014-05-16",785000,202.5,505.4,3,2,1,1904
"2015-03-05",450000,204.4,414.9,4,3,2,1968
"2014-07-14",980000,203.5,423.6,4,2,2.5,1910
"2014-10-29",342000,117.1,151.8,3,3,3,1998
"2014-07-15",775000,159.8,464.5,5,1.5,1.5,1915
"2015-02-12",565000,117.1,379,3,1,1.5,1928
"2014-08-25",459500,108.7,100.2,2,1.5,3,2003
"2014-07-14",810000,163.5,379,4,1.75,1.5,1906
"2015-05-11",475000,187.7,473.8,5,1.75,1.5,1911
"2014-05-09",382000,131,116.4,3,3.25,3,2005
"2014-06-24",510000,131.9,121.6,3,2.25,3,2006
"2014-10-08",349950,131.9,108,3,2.5,3,2002
"2014-10-01",452000,142.1,467.5,3,2.5,2,1998
"2014-12-03",601150,154.2,483.1,2,2,1,1906
"2014-09-16",588000,165.4,390.2,3,1.5,1.5,1916
"2015-02-09",5e+05,127.3,325.2,3,1,1.5,1905
"2014-06-04",760500,184.9,370.7,3,2,1,1912
"2014-12-09",470000,113.3,371.6,2,1,1.5,1908
"2015-04-16",604000,144.9,240.5,3,2,1,1923
"2014-09-16",425000,131,125.4,3,3.25,3,2005
"2014-05-20",452000,112.4,349.3,4,1,1.5,1900
"2015-03-02",428750,102.2,379,3,1,1,1929
"2014-06-05",7e+05,177.4,445.9,3,1.75,1,1959
"2015-03-03",720000,147.7,483.1,3,2,1,1939
"2014-07-22",503045,144.9,209,3,3,2,2009
"2014-07-10",569950,105.9,551.8,4,1,1,1916
"2014-05-30",7e+05,214.6,331.7,4,2.5,1.5,1927
"2014-10-17",842000,150.5,443.5,3,1,1.5,1920
"2014-11-19",412133,85.5,408.8,2,1,1,1948
"2014-07-03",715000,193.2,209,3,4,3,1997
"2015-04-24",780000,193.2,209,3,4,3,1997
"2014-05-28",432500,183.9,473.8,3,1.75,1,1965
"2015-03-23",826000,98.5,568.6,2,1,1,1908
"2015-03-11",587750,82.7,439.4,2,1,1,1941
"2014-06-10",429000,131,115.8,3,3.25,3,2005
"2015-04-29",533000,118.9,100.8,3,3,3,2004
"2015-04-20",913000,201.6,371.6,3,1.75,1,1925
"2014-10-30",685000,205.3,464.5,3,2,1.5,1909
"2014-06-17",1008000,246.2,284.3,4,3.5,2,2001
"2014-11-03",398500,165.4,121.8,2,2.5,3,2005
"2014-10-09",850000,177.4,445.9,3,3,1.5,1900
"2014-11-03",734000,199.3,356.7,3,1.75,1.5,1910
"2014-11-13",275000,63.2,389.3,2,1,1,1906
"2015-04-10",760000,354,571.4,6,3.75,2,1977
"2015-04-08",350000,107.8,501.2,2,1,1,1940
"2015-01-26",432000,89.2,300.5,2,1,1,1916
"2014-05-13",550000,319.6,752.5,7,4,2,1970
"2014-12-26",920000,306.6,391.9,6,3,2,1970
"2015-02-06",680200,182.1,557.4,2,1.5,1,1951
"2014-11-25",616500,174.7,278.7,4,2.25,2,1909
"2014-05-07",475000,76.2,253,2,1,1,1921
"2014-09-23",393000,91,311.2,2,1,1,1925
"2015-02-27",4e+05,135.6,122.5,3,2.5,3,2002
"2014-09-02",749500,231.3,356.7,4,2.75,1.5,1922
"2014-10-01",495000,193.2,278.7,3,1.75,1,1925
"2014-12-17",578500,138.4,529.5,3,1,1.5,1916
"2014-08-01",435000,133.8,125.4,3,3,3.5,2005
"2015-04-13",580000,171.9,259.8,3,1.75,1,1977
"2014-07-24",530000,127.3,375.3,3,1,1.5,1906
"2014-05-05",657100,129.1,393.9,4,1,1,1924
"2014-05-19",485000,117.1,115.2,2,2.25,3,2004
"2014-08-10",720001,132.9,204.4,3,2.5,1.5,1910
"2014-08-13",829000,307.5,418.1,4,3,2.5,1900
"2014-10-14",338000,69.7,598.2,2,1,1,1934
"2014-07-31",446000,180.2,589.9,4,2,1,1951
"2014-10-08",601450,170.9,139.4,2,3.25,3,2001
"2015-02-20",965000,305.7,516.4,4,3.5,1.5,1906
"2014-07-01",695000,232.3,379,3,2,1.5,1922
"2014-07-15",402500,137.5,205.4,3,1.75,2,1995
"2014-06-02",550000,168.2,377.6,3,2,1.5,1925
"2014-11-18",770000,173.7,176.5,3,2.25,3,2008
"2014-06-23",525000,100.3,325.2,2,1,1,1924
"2014-10-13",645000,115.2,464.5,2,1,1,1920
"2015-03-24",738000,118.9,362.3,3,1,1,1921
"2014-10-06",521000,135.6,116.5,3,3.25,3,2000
"2015-02-23",436000,137.5,128.6,3,2.25,3,2008
"2015-05-07",750000,191.4,371.6,4,1.5,1.5,1920
"2014-06-30",875000,167.2,301.5,4,1.5,1.5,1929
"2015-04-28",283000,87.3,589.9,2,1,1,1942
"2014-10-28",397500,137.5,473.8,3,1,1.5,1938
"2014-06-03",710000,198.8,457.4,3,2,1,1928
"2014-10-30",845000,222,371.6,4,3,1.5,1931
"2014-07-14",1105000,285.2,464.5,5,3.25,2,2006
"2014-07-17",525000,196,264.8,3,2.25,3,2001
"2014-09-08",270000,66.9,482.7,1,1,1,1911
"2014-12-16",651500,139.4,285.7,4,1.5,2,1929
"2014-07-28",565000,159.8,206.1,3,1.75,1.5,1931
"2015-05-11",438600,66.9,232.3,1,1,1,1910
"2014-10-27",355000,131.9,284.3,3,0.75,1,1923
"2014-05-20",1125000,267.6,296.5,6,3,2,1919
"2014-07-29",543000,143.1,116.7,3,2.5,3,2004
"2015-03-10",365000,169.1,516.1,3,1.75,1,1939
"2014-06-04",519000,77.1,262,2,1,1,1920
"2014-07-16",565000,143.1,227.8,4,1,1.5,1906
"2015-03-18",675000,142.1,335.8,4,1.75,1.5,1913
"2014-08-19",869900,255.5,408.8,6,4.5,2,1987
"2014-05-20",7e+05,156.1,373.6,4,1,1.5,1921
"2014-10-24",397000,124.5,473.8,3,1.75,1,1953
"2014-05-12",870300,218.3,292.6,4,2.5,1.5,1910
"2014-11-26",525000,77.1,297.3,1,1,1,1924
"2014-06-09",831000,188.6,362.8,4,2.5,1.5,1926
