"fecha","precio_USD","area_m2_util","area_m2_construida","habitaciones","baños","pisos","año_construida"
"2015-03-27",680000,173.7,401.3,3,1.75,1,1920
"2014-11-17",688500,163.5,383.2,3,1.75,1.5,1927
"2014-10-21",314963,82.7,589.9,2,1,1,1943
"2014-06-04",371000,131.9,418.1,3,1.5,1,1959
"2014-10-03",857500,189.5,367.9,3,1.5,2,1928
"2014-10-14",355000,137.5,232.4,3,2,2,1991
"2015-04-23",350000,110.6,94.9,3,2.25,3,1998
"2014-12-02",550000,153.3,367.2,3,2,2,1950
"2014-09-22",535000,85.5,464.5,1,1,1,1906
"2014-08-25",1e+06,311.2,877.9,5,3,2,1912
"2015-01-12",8e+05,220.2,306.8,4,3.5,2,1926
"2014-07-09",680000,165.4,531.4,3,2,1,1925
"2014-08-08",397500,132.9,128.5,3,2.25,3,2005
"2014-08-29",238000,49.2,589.9,1,1,1,1941
"2014-07-24",780000,183,241.5,3,2.75,2.5,1924
"2015-03-05",539000,128.2,299.6,3,1.75,1,1915
"2015-05-03",577500,152.4,512.4,2,1,1,1926
"2014-06-11",349000,132.9,93.1,3,2.5,3,2002
"2014-08-05",395000,89.2,622.5,2,1,1,1951
"2015-03-16",259250,87.3,548.5,3,1,1,1947
"2015-03-23",580000,113.3,464.5,2,1.5,1,1938
"2014-06-19",549000,119.8,284.3,4,1.75,2,1906
"2014-05-10",875000,234.1,557.4,4,2,1,1921
"2014-08-08",488000,92.9,476.1,2,1.5,1,1942
"2014-12-12",543000,87.3,359,2,1,1,1918
"2014-12-06",760000,165.4,162.6,3,2,1,1927
"2014-07-16",430000,144,136.5,3,2.25,3,2004
"2015-03-04",781000,178.4,176.1,3,2.5,3,2000
"2014-08-04",605000,169.1,708.5,4,2,1,1941
"2014-10-09",527950,163.5,334.5,4,1.75,1,1926
"2015-03-18",551000,189.5,589.7,4,1.75,1,1962
"2015-05-04",698000,140.3,379,2,1,1,1923
"2014-10-21",696500,236,408.8,4,2.75,1.5,1925
"2014-09-24",444000,135.6,242.5,3,2,2,1987
"2014-09-25",570000,223,296.5,3,3,2,1991
"2015-02-23",390000,66,371.6,1,1,1,1928
"2014-07-24",409950,92,278.7,2,1,1,1918
"2014-06-08",445000,133.8,299.6,2,1,1,1915
"2015-03-26",550000,91,445.9,2,1,1,1910
"2014-09-24",597000,211.8,225.9,4,2.5,2,1921
"2014-06-23",471001,167.2,557.4,3,1.75,1,1905
"2014-06-17",549000,128.2,88.5,2,2.5,3,2006
"2014-10-01",705000,153.3,635.5,2,2,1.5,1916
"2014-05-05",418000,131,560.2,3,2,1.5,1930
"2014-08-26",549000,144.9,476.6,3,2,1,1915
"2015-03-04",575000,116.1,401.3,2,1,1,1911
"2014-10-15",765000,247.1,418.1,4,2.75,1.5,1909
"2015-04-07",705000,254.6,496,4,3.25,2.5,2004
"2015-04-25",712500,164.4,260.1,3,1.75,1.5,1914
"2014-06-03",409950,127.3,476.1,2,1.75,1,1944
"2015-05-11",870000,220.2,464.5,4,1.75,1.5,1919
"2014-05-21",535000,95.7,449.7,2,1,1,1939
"2014-10-13",470000,110.6,483.1,2,1,1,1912
"2015-03-13",580000,79.9,372.8,2,1,1,1925
"2015-01-30",662500,192.3,390.2,3,2,1.5,1906
"2014-12-02",403000,66.9,302.4,2,1,1,1905
"2015-04-22",705000,133.8,243.2,3,1,1.5,1906
"2014-07-02",575000,154.2,445.9,4,2,1.5,1922
"2014-07-07",570000,175.6,309.4,3,1,1.5,1901
"2015-02-24",365000,80.8,528.5,2,1,1,1948
"2014-11-21",725000,197.9,317.7,4,2.5,1.5,1916
"2014-06-10",445434,136.6,663,2,1,1,1941
"2014-08-20",525000,115.2,445.9,3,1,1,1951
"2014-05-21",430000,106.8,278.7,3,1,1,1906
"2014-11-25",488000,148.6,297.3,3,1,1.5,1909
"2014-05-28",355000,118,297.3,2,1,1,1920
"2015-04-23",1025000,258.3,371.6,3,2.75,2,1904
"2015-03-27",415000,81.8,473.8,2,1,1,1941
"2015-02-27",930000,228.5,393.9,3,1.75,1,1925
"2015-04-07",887200,130.1,473.8,3,1,1.5,1900
"2014-05-13",620000,158.9,376.3,3,1,1.5,1909
"2014-08-25",513000,139.4,121.9,3,2.25,3,2007
"2014-05-16",540000,105.9,622.5,1,1,1.5,1920
"2014-07-28",925000,242.5,418.1,3,3.25,1.5,1909
"2015-04-09",805000,175.6,418.1,4,2,1.5,1907
"2015-05-01",562500,108.7,260.1,2,1,1.5,1905
"2014-07-09",759000,195.1,441.3,4,1.75,1,1975
"2014-12-08",650000,132.9,393.9,3,1,1.5,1924
"2015-04-27",380000,113.3,278.7,3,1,1.5,1901
"2014-12-03",762000,199.7,234.8,3,1.75,2,1906
"2014-11-17",1311000,324.2,522.6,4,3.75,2,2014
"2015-01-27",340000,139.4,386.3,2,1.75,1,1947
"2014-08-04",269500,74.3,111.5,2,1,2,1999
"2015-04-07",388000,125.4,216,3,1.75,3,1999
"2015-04-27",620000,175.6,399.5,4,2.25,1.5,1918
"2014-11-23",599995,150.5,278.7,3,1,1.5,1928
"2015-02-10",645000,190.5,557.4,3,3.75,2,1910
"2014-09-04",422500,120.8,209,3,2,2,1988
"2014-10-10",605000,174.7,325.2,4,1.5,1,1926
"2014-07-31",640000,144.9,136.2,3,3,3,2006
"2015-04-01",812000,183,317.7,3,2,2,1913
"2014-06-25",640000,150.5,557.4,33,1.75,1,1947
"2014-10-17",5e+05,104.1,299.1,2,1,1,1923
"2015-03-09",415000,113.3,77.6,3,1.5,1.5,1950
"2014-10-01",690000,183,426.4,4,1.5,2.5,1909
"2014-10-03",765000,197,464.5,3,1.75,2,1920
"2014-09-22",360000,126.3,557.4,3,1.5,1,1911
"2014-10-10",608000,208.1,348.4,3,1.5,1,1952
"2014-07-29",5e+05,116.1,312.2,2,2,1,1957
"2014-10-06",825000,193.2,464.5,3,1.75,2,1906
"2014-11-04",509000,182.1,201.2,4,2,1.5,1926
"2014-06-12",660000,217.4,275.9,3,3,2,1925
"2015-05-01",6e+05,121.7,464.5,3,1,1.5,1906
"2014-08-19",250000,69.7,589.9,2,1,1,1920
"2015-04-13",650000,275,464.5,6,3,1,1968
"2015-01-22",465000,186.7,674.8,5,3,1,1990
"2014-05-06",533000,167.2,351.2,5,2.75,1.5,1926
"2015-01-16",341000,87.3,390.2,3,1,1,1955
"2015-04-07",620000,165,115.9,3,2.5,3,2006
"2014-11-20",580000,96.6,297.3,2,1,1,1926
"2014-05-22",677000,185.8,297.9,3,2,1,1916
"2015-03-12",326000,95.7,74.1,2,1.5,3,2008
"2014-06-02",342000,109.2,126.9,2,2.5,2,2005
"2014-10-22",442000,79.9,514.2,2,1.75,1,1948
"2014-06-23",569000,160.7,360.8,4,2,1,1924
"2014-06-03",605000,191.4,375.3,3,2,1,1947
"2014-05-13",560000,133.8,464.5,3,1,2,1910
"2015-04-28",520000,146.8,821.4,3,1.5,1.5,1923
"2014-09-22",440000,210,492.4,3,1.5,1,1940
"2015-05-13",645000,152.4,391.9,3,2,1,1941
"2014-07-06",625000,184.9,371.6,2,1.75,1,1952
"2014-06-16",650000,242.5,386.5,4,2.75,3,1910
"2015-01-28",1350000,317.7,691.2,4,4.5,3,2014
"2015-05-04",747000,92,371.6,2,1,1,1911
"2014-05-06",485000,131.9,379,3,2,1.5,1905
"2014-11-26",563000,146.8,491.4,3,2,1,1940
"2014-07-26",658500,131,473.9,2,1,1.5,1927
"2014-06-20",780000,198.8,278.7,3,2.25,2,1905
"2015-05-14",855000,176.5,371.6,3,1.75,1,1965
"2014-06-27",480000,139.4,317.7,2,1,1,1902
"2014-05-28",474800,130.1,115.5,2,3.25,3,2000
"2014-06-09",428000,121.7,236.9,3,2,1,1986
"2015-02-17",565000,159.8,278.7,2,1.75,1,1925
"2014-07-23",748000,294.5,462.6,4,2.5,2,1925
"2014-09-16",425000,100.3,566.2,4,1,1.5,1924
"2015-04-27",7e+05,125.4,371.6,3,1.75,1.5,1925
"2015-03-17",340000,65,541.5,2,1,1,1945
"2015-02-18",575000,130.1,539.8,2,1.5,2,1940
"2015-04-29",325000,77.1,473.8,2,1,1,1941
"2014-05-27",427000,85.5,351.2,2,1,1,1910
"2014-12-22",705000,135.6,580.6,3,2,1.5,1912
"2014-11-21",579000,167.2,411.5,3,1.75,2,1906
"2015-01-21",1375000,290.8,418.1,4,3.5,2,2014
"2015-03-23",430000,70.6,660.9,2,1,1,1946
"2014-10-27",420000,140.3,139.4,4,1,1.5,1906
"2014-09-17",599950,106.8,350.7,2,1,1,1917
"2014-06-24",850000,309.4,371.6,4,3,1,1958
"2014-07-22",615000,136.6,107,3,3.25,3,2003
"2014-07-25",7e+05,145.9,371.6,3,1,2,1908
"2015-02-10",539950,172.8,144.7,3,2.25,3,2014
"2014-08-21",412000,84.5,583.6,2,1,1,1939
"2015-02-09",925000,226.7,689.2,3,2.5,1,1961
"2014-05-06",499000,108.7,223,2,1.75,1,1903
"2015-03-20",791000,217.8,445.9,5,1.75,1.5,1921
"2014-09-10",415000,114.3,350.6,1,1,1,1924
"2015-04-28",818000,204.4,445.9,3,3.25,2,1943
"2014-06-23",660000,183.9,264.8,3,3.25,3,1987
"2014-06-13",538000,135.6,668.9,3,1,1,1906
"2014-06-30",765000,266.6,529.5,5,3,1,1964
"2014-11-13",799000,140.3,388.1,3,1,2,1902
"2014-12-04",665000,150,426.4,2,2,1.5,1906
"2014-05-08",413450,143.1,149.9,3,2.5,3,2008
"2014-06-23",405000,141.2,115.7,3,2.25,3,2004
"2014-08-06",640000,195.1,278.7,4,1.75,1.5,1911
"2014-10-03",526500,121.7,672.2,3,1.5,1,1928
"2014-12-15",625000,223.9,629,4,1.75,1,1924
"2015-03-16",770000,137.5,348.4,4,1,1.5,1912
"2014-10-20",399950,105.9,110,2,2.25,2,1999
"2014-07-09",9e+05,207.2,406.2,4,2.5,2,1935
"2015-04-17",575000,142.1,223,3,1,1,1928
"2014-12-08",611000,171.9,464.5,3,1,1.5,1922
"2015-03-23",435000,62.2,167.2,1,1,1,1905
"2014-11-06",315000,65,360.1,1,1,1,1910
"2014-12-24",1001000,288,743.2,4,2,1.5,1939
"2014-07-22",760000,131,334.5,2,1,1.5,1925
"2015-02-13",560000,128.2,376.1,4,2,1.5,1906
"2014-11-14",635500,154.2,334.5,3,2,1,1939
"2014-11-21",476000,105.9,123.7,2,2.25,3,1999
"2014-12-21",517000,105.9,348.4,2,1,1,1925
"2014-09-04",504500,169.1,143.5,3,2.5,3,1998
"2014-10-14",850000,236.9,351.5,4,3,1.5,1900
"2015-01-16",820000,224.8,430.6,4,2.75,1.5,1905
"2014-05-28",875000,211.8,397.6,3,2.75,1,1917
"2014-09-19",530000,117.1,121.9,2,2.25,3,2007
"2014-11-21",387000,93.8,88.1,2,1.5,3,1999
"2014-05-08",835000,177.4,646.6,4,2,1.5,1941
"2014-07-14",540000,135.6,445.9,2,1.75,1,1950
"2015-05-06",345000,128.2,143.7,3,2.5,3,2000
"2014-06-12",312500,99.4,111.5,2,1.5,2,1999
"2014-06-27",504200,111.5,156.7,2,1.5,3,2008
"2014-08-04",580000,137.5,95.3,3,2.25,3,2014
"2014-08-25",290000,94.8,118.5,2,1.5,3,2008
"2015-03-03",405000,98.5,60.5,3,2,3,2007
"2015-04-22",562000,120.8,122.1,2,2.25,3,2008
"2015-03-30",291000,78,80.2,2,1,3,2008
"2014-10-30",345000,103.1,119.8,2,2.25,3,2006
"2014-06-19",543000,115.2,88.2,3,2.25,3,2008
"2014-10-29",1375000,309.4,468.4,5,3.75,2,2014
"2014-11-03",660000,145.9,156.1,3,2.25,3,2014
"2014-09-30",580000,150.5,108.8,3,2.5,3,2008
"2014-11-18",399000,132.9,116.1,3,2.5,3,2007
"2014-10-15",414950,145.9,144.1,3,2.5,3,2008
"2014-06-16",523950,131.9,119.1,3,2.25,3,2006
"2014-10-07",449950,143.1,118,3,2.25,3,2014
"2014-05-02",436110,164.4,114.7,3,2.5,3,2007
"2015-03-30",380000,144,138,3,2.25,3,2011
"2014-10-15",622000,157,164,3,3.5,2,2006
"2014-10-30",1465000,260.1,371.6,4,2.5,2,2011
"2014-08-04",619000,153.3,87.9,3,2.25,3,2014
"2014-06-11",547500,153.3,210.1,3,3.5,3,2010
"2015-01-30",245000,64.1,98.3,2,1.5,2,2005
"2015-03-10",343000,105,134.6,3,3.5,3,2005
"2015-04-09",650000,137.5,200.6,3,2.5,3,2007
"2014-05-12",635000,145.9,133.1,3,2.5,3,2010
"2015-04-20",667000,127.3,178.5,3,1.75,3,2007
"2015-04-14",660000,165.4,160.6,3,2.5,2,2008
"2015-03-10",602000,135.6,127,3,3.25,3,2008
"2014-05-23",360000,118,122.9,3,2,3,2006
"2014-12-03",550000,143.1,93.4,3,2.25,3,2008
"2014-07-25",5e+05,131.9,91.3,3,2.25,3,2006
"2014-07-15",306000,101.3,109.9,2,1.5,3,2008
"2014-09-18",525000,121.7,117.8,2,2.75,3.5,2007
"2015-04-16",672000,165.4,153,3,2.5,2,2008
"2014-12-02",375000,143.1,145,3,2.25,3,2010
"2015-04-03",1205000,309.4,710.7,4,3,1,2008
"2014-05-23",580000,150.5,109,3,2.5,3,2008
"2014-09-03",467000,131.9,92,3,2.25,3,2008
"2014-10-24",565000,173.7,98.3,3,2.5,3,2007
"2014-07-03",609000,151.4,141.8,3,1.75,3,2014
"2014-07-18",625000,160.7,120.9,3,2.5,3,2011
"2015-01-06",344000,116.1,96,3,2.25,3,2007
"2014-07-17",385000,126.3,188.6,3,1.5,3,2008
"2014-10-08",482500,108.7,75.2,2,2.5,2,2007
"2014-10-02",379000,128.2,114.6,3,3.25,3,2006
"2014-12-01",375000,127.3,114,3,3.25,3,2007
"2014-05-23",355000,113.3,110.2,3,2,3,2007
"2014-05-20",5e+05,112.4,111.5,3,2.5,3,2008
"2015-03-13",670000,139.4,70.7,2,2,3,2008
"2015-04-22",560000,129.1,131.1,3,2.5,3,2008
"2014-08-11",319950,118.9,76.1,2,2.5,2,2006
"2014-05-07",425000,106.8,95.4,2,2.5,3,2008
"2014-12-03",515000,120.8,109.6,3,2.25,3,2008
"2014-06-17",350000,117.1,125.1,2,2.5,3,2005
"2014-05-09",376000,124.5,128.6,3,2,3,2008
"2014-05-22",359000,126.3,82.2,3,1.5,3,2008
"2014-05-08",5e+05,131,111.2,3,1.75,3,2012
"2014-09-19",625000,135.6,139.4,2,1.75,2,2008
"2014-06-25",563500,130.1,121.9,3,2.5,3.5,2007
"2014-11-17",239000,63.2,71.7,2,1.5,2,2005
"2014-07-08",674600,242.5,477.5,4,2.5,2,2006
"2015-02-24",450000,89.2,92.9,2,1.5,2,2008
"2015-03-30",399995,105.9,99.3,3,1.5,3,2005
"2014-05-06",369950,118,122.6,3,2,3,2006
"2014-07-09",595000,346.5,423.6,4,3.25,2,2015
"2014-10-20",375000,105.9,144.6,3,2.25,3,2007
"2015-03-12",565000,143.1,93.4,3,2.25,3,2008
"2014-12-15",356000,114.3,91.9,2,2.25,3,2007
"2015-03-18",401000,118,123.8,3,2,3,2006
"2014-10-24",420000,102.2,102.8,2,1.5,3,2008
"2014-09-11",336000,117.1,112.5,3,2.5,3,2004
"2015-04-15",580000,122.6,116.1,3,1.5,3,2008
"2014-05-22",355000,118.9,89.1,3,2.25,3,2005
"2014-07-22",350000,118.9,87.3,2,2.5,2,2006
"2015-04-09",650000,136.6,64.1,2,2.5,3,2008
"2014-12-16",375000,142.1,105.1,3,2.5,3,2009
"2014-11-24",630500,177.4,120.8,3,2.5,3,2006
"2015-04-03",610000,120.8,123.7,3,2.5,3,2007
"2015-02-10",671500,164.4,159.2,3,2.5,3,2012
"2014-11-25",559000,153.3,89.2,2,3,3,2015
"2014-05-08",441750,94.8,98.5,2,1.5,3,2008
"2014-07-16",716000,154.2,171.8,3,3,3,2013
"2014-11-17",453000,107.8,117.9,2,1.5,2,2005
"2015-01-16",539900,120.8,123.1,3,3.25,2,2005
"2014-10-28",1500000,327.9,335.4,3,3.5,2,2008
"2015-01-29",375000,133.8,102.4,3,2.5,3,2009
"2015-05-11",245000,36.2,185.8,1,1,1,1920
"2014-08-18",344000,116.1,80.9,3,2.25,3,2007
"2014-12-16",1065000,271.3,278.7,5,3.5,2,2014
"2014-10-27",331000,119.8,107.1,3,3.25,3,2008
"2014-05-07",339950,76.2,63.3,2,1,3,2006
"2015-03-16",370000,126.3,108.4,3,1.5,3,2008
"2014-06-04",455000,131.9,110.5,3,1.75,3,2006
"2014-10-30",598500,144.9,194.3,3,3,3,2006
"2014-07-09",374950,129.1,137.9,3,2.25,3,2007
"2014-06-18",485000,132.9,85.7,2,2.5,3,2008
"2015-03-16",410000,131.9,117.9,3,2.5,3,2007
"2015-04-27",375000,119.8,112.7,3,1.5,3,2007
"2014-09-22",349000,124.5,106.9,3,3.25,3,2008
"2015-02-25",450000,94.8,97.5,2,1.5,3,2008
"2014-07-11",504600,219.3,464.5,5,3,1,2008
"2014-08-13",535000,122.6,104.5,3,2.75,3,2008
"2014-09-02",385000,151.4,148.5,3,2.25,3,2008
"2014-07-14",610000,151.4,139.4,3,1.75,3,2014
"2014-06-17",1555000,405.1,579.7,3,3.5,2,2008
"2014-06-18",482000,128.2,104.1,3,3.25,3,2008
"2014-07-11",475000,128.2,104.1,3,3.25,3,2008
"2014-10-07",459000,107.8,95.8,3,1.5,3,2008
"2014-06-18",690000,143.1,132.7,3,3.25,3,2013
"2014-05-07",610950,156.1,145.9,3,3,3,2014
"2015-04-16",475000,110.6,111.5,3,2.25,3,2008
"2014-10-31",520000,142.1,91.1,2,2.25,3,2006
"2014-05-21",360000,142.1,105.1,3,2.5,3,2009